store_id,item,quantity,unit_price,revenue,date,month
S06,쿠키,50,3500,175000.0,2025-06-20,2025-06
S01,케이크,3,3500,10500.0,2025-05-15,2025-05
S02,크루아상,1,3500,3500.0,2025-06-20,2025-06
S03,케이크,3,5500,16500.0,2025-04-01,2025-04
S04,샌드위치,5,3500,17500.0,2025-04-01,2025-04
S05,식빵,1,12000,12000.0,2025-06-20,2025-06
S06,샌드위치,3,3500,10500.0,2025-06-20,2025-06
S01,크루아상,1,4500,4500.0,2025-06-20,2025-06
S02,샌드위치,2,12000,24000.0,2025-06-20,2025-06
S03,크루아상,3,12000,36000.0,2025-05-15,2025-05
S05,식빵,5,12000,60000.0,2025-05-15,2025-05
S06,크루아상,2,4500,9000.0,2025-04-01,2025-04
S01,케이크,2,12000,24000.0,2025-05-15,2025-05
S02,쿠키,5,5500,27500.0,2025-05-15,2025-05
S03,케이크,2,3500,7000.0,2025-06-20,2025-06
S06,식빵,2,3500,7000.0,2025-06-20,2025-06
S01,크루아상,1,12000,12000.0,2025-04-01,2025-04
S02,크루아상,5,3500,17500.0,2025-06-20,2025-06
S03,크루아상,1,8500,8500.0,2025-04-01,2025-04
S04,쿠키,2,3500,7000.0,2025-05-15,2025-05
S05,케이크,50,8500,425000.0,2025-05-15,2025-05
S06,쿠키,3,3500,10500.0,2025-05-15,2025-05
S01,케이크,2,3500,7000.0,2025-06-20,2025-06
S02,식빵,2,4500,9000.0,2025-06-20,2025-06
S04,케이크,1,12000,12000.0,2025-05-15,2025-05
S05,식빵,3,4500,13500.0,2025-05-15,2025-05
S06,샌드위치,50,4500,225000.0,2025-06-20,2025-06
S03,쿠키,2,3500,7000.0,2025-05-15,2025-05
S04,샌드위치,50,12000,600000.0,2025-04-01,2025-04
S05,샌드위치,2,8500,17000.0,2025-04-01,2025-04
S06,샌드위치,5,12000,60000.0,2025-06-20,2025-06
S01,크루아상,1,3500,3500.0,2025-05-15,2025-05
S02,쿠키,5,12000,60000.0,2025-05-15,2025-05
S03,샌드위치,1,3500,3500.0,2025-04-01,2025-04
S04,샌드위치,1,8500,8500.0,2025-05-15,2025-05
S05,샌드위치,1,8500,8500.0,2025-05-15,2025-05
S06,식빵,1,3500,3500.0,2025-06-20,2025-06
S01,식빵,3,4500,13500.0,2025-05-15,2025-05
S03,식빵,2,12000,24000.0,2025-06-20,2025-06
S04,크루아상,50,5500,275000.0,2025-05-15,2025-05
S05,쿠키,5,5500,27500.0,2025-04-01,2025-04
S06,식빵,2,3500,7000.0,2025-06-20,2025-06
S01,샌드위치,1,8500,8500.0,2025-05-15,2025-05
S02,케이크,1,12000,12000.0,2025-04-01,2025-04
S03,케이크,1,3500,3500.0,2025-04-01,2025-04
S04,케이크,2,12000,24000.0,2025-04-01,2025-04
S05,케이크,2,3500,7000.0,2025-06-20,2025-06
S06,샌드위치,2,4500,9000.0,2025-06-20,2025-06
S01,크루아상,50,5500,275000.0,2025-06-20,2025-06
S03,샌드위치,3,3500,10500.0,2025-05-15,2025-05
S04,쿠키,2,5500,11000.0,2025-06-20,2025-06
S05,샌드위치,1,3500,3500.0,2025-06-20,2025-06
S06,샌드위치,5,3500,17500.0,2025-04-01,2025-04
S01,샌드위치,2,4500,9000.0,2025-04-01,2025-04
S02,샌드위치,1,3500,3500.0,2025-05-15,2025-05
S03,크루아상,2,5500,11000.0,2025-06-20,2025-06
S04,식빵,2,12000,24000.0,2025-06-20,2025-06
S05,쿠키,50,5500,275000.0,2025-06-20,2025-06
S06,케이크,5,8500,42500.0,2025-06-20,2025-06
S01,케이크,2,3500,7000.0,2025-04-01,2025-04
S03,쿠키,1,4500,4500.0,2025-05-15,2025-05
S04,샌드위치,3,3500,10500.0,2025-04-01,2025-04
S05,케이크,3,4500,13500.0,2025-04-01,2025-04
S06,쿠키,2,8500,17000.0,2025-05-15,2025-05
S02,크루아상,5,12000,60000.0,2025-06-20,2025-06
S03,샌드위치,50,4500,225000.0,2025-06-20,2025-06
S04,샌드위치,1,5500,5500.0,2025-06-20,2025-06
S05,크루아상,2,12000,24000.0,2025-04-01,2025-04
S06,쿠키,1,5500,5500.0,2025-05-15,2025-05
S01,크루아상,2,3500,7000.0,2025-05-15,2025-05
S02,식빵,2,12000,24000.0,2025-05-15,2025-05
S04,크루아상,5,5500,27500.0,2025-06-20,2025-06
S05,케이크,1,3500,3500.0,2025-06-20,2025-06
S06,식빵,1,8500,8500.0,2025-05-15,2025-05
S02,식빵,2,4500,9000.0,2025-04-01,2025-04
S03,샌드위치,3,5500,16500.0,2025-05-15,2025-05
S04,케이크,5,8500,42500.0,2025-06-20,2025-06
S05,쿠키,1,12000,12000.0,2025-06-20,2025-06
S06,샌드위치,1,12000,12000.0,2025-05-15,2025-05
S01,케이크,5,5500,27500.0,2025-05-15,2025-05
S02,크루아상,1,3500,3500.0,2025-05-15,2025-05
S03,크루아상,1,4500,4500.0,2025-04-01,2025-04
S05,크루아상,2,5500,11000.0,2025-05-15,2025-05
S06,쿠키,3,3500,10500.0,2025-04-01,2025-04
S01,케이크,1,8500,8500.0,2025-05-15,2025-05
S02,케이크,50,5500,275000.0,2025-06-20,2025-06
S03,쿠키,2,12000,24000.0,2025-06-20,2025-06
S04,식빵,2,4500,9000.0,2025-04-01,2025-04
S05,샌드위치,5,3500,17500.0,2025-06-20,2025-06
S06,크루아상,50,12000,600000.0,2025-05-15,2025-05
S01,샌드위치,3,5500,16500.0,2025-04-01,2025-04
S02,케이크,3,4500,13500.0,2025-06-20,2025-06
S03,샌드위치,5,8500,42500.0,2025-06-20,2025-06
S04,크루아상,2,8500,17000.0,2025-06-20,2025-06
S05,케이크,2,12000,24000.0,2025-06-20,2025-06
S01,식빵,1,4500,4500.0,2025-04-01,2025-04
S02,식빵,1,3500,3500.0,2025-04-01,2025-04
S04,쿠키,2,12000,24000.0,2025-06-20,2025-06
S05,크루아상,3,8500,25500.0,2025-05-15,2025-05
S06,크루아상,2,4500,9000.0,2025-06-20,2025-06
S01,샌드위치,3,4500,13500.0,2025-06-20,2025-06
S02,쿠키,1,12000,12000.0,2025-04-01,2025-04
S04,크루아상,50,3500,175000.0,2025-05-15,2025-05
S06,식빵,50,4500,225000.0,2025-06-20,2025-06
S01,쿠키,3,4500,13500.0,2025-06-20,2025-06
S02,케이크,50,12000,600000.0,2025-05-15,2025-05
S03,쿠키,3,3500,10500.0,2025-04-01,2025-04
S04,크루아상,2,8500,17000.0,2025-04-01,2025-04
S05,크루아상,1,3500,3500.0,2025-06-20,2025-06
S06,샌드위치,50,3500,175000.0,2025-04-01,2025-04
S01,크루아상,1,8500,8500.0,2025-05-15,2025-05
S02,케이크,50,12000,600000.0,2025-06-20,2025-06
S03,케이크,1,3500,3500.0,2025-04-01,2025-04
S04,크루아상,1,12000,12000.0,2025-05-15,2025-05
S05,쿠키,5,8500,42500.0,2025-05-15,2025-05
S06,쿠키,1,5500,5500.0,2025-06-20,2025-06
S01,케이크,50,4500,225000.0,2025-05-15,2025-05
S02,쿠키,1,4500,4500.0,2025-04-01,2025-04
S03,샌드위치,2,8500,17000.0,2025-05-15,2025-05
S04,케이크,3,3500,10500.0,2025-06-20,2025-06
S06,케이크,1,5500,5500.0,2025-06-20,2025-06
S01,식빵,3,4500,13500.0,2025-06-20,2025-06
S02,쿠키,2,12000,24000.0,2025-06-20,2025-06
S03,쿠키,1,5500,5500.0,2025-05-15,2025-05
S04,샌드위치,1,3500,3500.0,2025-06-20,2025-06
S01,식빵,50,5500,275000.0,2025-06-20,2025-06
S06,쿠키,2,4500,9000.0,2025-06-20,2025-06
S01,식빵,2,12000,24000.0,2025-06-20,2025-06
S02,크루아상,2,12000,24000.0,2025-04-01,2025-04
S03,케이크,50,8500,425000.0,2025-05-15,2025-05
S04,케이크,50,5500,275000.0,2025-05-15,2025-05
S05,샌드위치,2,3500,7000.0,2025-06-20,2025-06
S06,샌드위치,1,3500,3500.0,2025-05-15,2025-05
S01,크루아상,2,3500,7000.0,2025-06-20,2025-06
S02,식빵,1,4500,4500.0,2025-06-20,2025-06
S03,식빵,1,12000,12000.0,2025-05-15,2025-05
S04,식빵,5,3500,17500.0,2025-05-15,2025-05
S05,식빵,3,12000,36000.0,2025-06-20,2025-06
S06,케이크,2,3500,7000.0,2025-05-15,2025-05
S01,케이크,50,3500,175000.0,2025-04-01,2025-04
S02,케이크,2,12000,24000.0,2025-04-01,2025-04
S03,크루아상,3,12000,36000.0,2025-04-01,2025-04
S04,식빵,5,4500,22500.0,2025-04-01,2025-04
S05,케이크,1,12000,12000.0,2025-04-01,2025-04
S06,샌드위치,3,3500,10500.0,2025-05-15,2025-05
S01,크루아상,5,3500,17500.0,2025-04-01,2025-04
S02,케이크,50,3500,175000.0,2025-06-20,2025-06
S03,샌드위치,2,12000,24000.0,2025-06-20,2025-06
S04,식빵,1,3500,3500.0,2025-04-01,2025-04
S05,케이크,1,5500,5500.0,2025-06-20,2025-06
S06,쿠키,2,12000,24000.0,2025-04-01,2025-04
S01,식빵,50,3500,175000.0,2025-04-01,2025-04
S02,식빵,50,12000,600000.0,2025-06-20,2025-06
S03,쿠키,2,5500,11000.0,2025-05-15,2025-05
S04,식빵,2,8500,17000.0,2025-06-20,2025-06
S05,식빵,50,5500,275000.0,2025-04-01,2025-04
S06,크루아상,50,3500,175000.0,2025-04-01,2025-04
S01,샌드위치,1,4500,4500.0,2025-06-20,2025-06
S02,케이크,5,12000,60000.0,2025-04-01,2025-04
S04,크루아상,1,8500,8500.0,2025-06-20,2025-06
S05,크루아상,1,8500,8500.0,2025-05-15,2025-05
S06,케이크,1,4500,4500.0,2025-04-01,2025-04
S02,식빵,2,8500,17000.0,2025-06-20,2025-06
S03,샌드위치,3,8500,25500.0,2025-06-20,2025-06
S04,식빵,50,4500,225000.0,2025-05-15,2025-05
S06,식빵,50,8500,425000.0,2025-06-20,2025-06
S01,크루아상,1,3500,3500.0,2025-05-15,2025-05
S02,샌드위치,50,5500,275000.0,2025-06-20,2025-06
S03,샌드위치,50,5500,275000.0,2025-05-15,2025-05
S04,케이크,2,8500,17000.0,2025-05-15,2025-05
S06,케이크,50,5500,275000.0,2025-06-20,2025-06
S01,쿠키,1,3500,3500.0,2025-05-15,2025-05
S02,샌드위치,1,8500,8500.0,2025-05-15,2025-05
S05,크루아상,2,4500,9000.0,2025-06-20,2025-06
S06,케이크,50,12000,600000.0,2025-05-15,2025-05
S01,쿠키,1,3500,3500.0,2025-06-20,2025-06
S02,식빵,2,3500,7000.0,2025-05-15,2025-05
S04,크루아상,1,8500,8500.0,2025-05-15,2025-05
S05,크루아상,2,3500,7000.0,2025-05-15,2025-05
S01,샌드위치,5,12000,60000.0,2025-06-20,2025-06
S04,크루아상,1,12000,12000.0,2025-06-20,2025-06
S05,쿠키,2,3500,7000.0,2025-04-01,2025-04
S06,크루아상,2,5500,11000.0,2025-06-20,2025-06
S01,쿠키,50,3500,175000.0,2025-06-20,2025-06
S02,식빵,3,4500,13500.0,2025-06-20,2025-06
S03,크루아상,1,5500,5500.0,2025-04-01,2025-04
S04,식빵,1,3500,3500.0,2025-05-15,2025-05
S05,식빵,3,8500,25500.0,2025-04-01,2025-04
S06,쿠키,3,5500,16500.0,2025-05-15,2025-05
S01,샌드위치,1,5500,5500.0,2025-04-01,2025-04
S02,샌드위치,5,3500,17500.0,2025-05-15,2025-05
S03,샌드위치,2,5500,11000.0,2025-04-01,2025-04
S04,샌드위치,5,12000,60000.0,2025-05-15,2025-05
S01,샌드위치,2,4500,9000.0,2025-06-20,2025-06
S06,크루아상,3,5500,16500.0,2025-05-15,2025-05
S01,쿠키,3,5500,16500.0,2025-05-15,2025-05
S02,쿠키,3,3500,10500.0,2025-06-20,2025-06
S03,크루아상,2,12000,24000.0,2025-05-15,2025-05
S04,크루아상,2,4500,9000.0,2025-05-15,2025-05
S05,쿠키,1,12000,12000.0,2025-05-15,2025-05
S01,샌드위치,1,5500,5500.0,2025-06-20,2025-06
S02,식빵,3,12000,36000.0,2025-04-01,2025-04
S03,케이크,3,8500,25500.0,2025-06-20,2025-06
S04,쿠키,2,4500,9000.0,2025-04-01,2025-04
S06,케이크,1,12000,12000.0,2025-05-15,2025-05
S01,샌드위치,3,5500,16500.0,2025-05-15,2025-05
S02,크루아상,50,8500,425000.0,2025-05-15,2025-05
S03,식빵,2,5500,11000.0,2025-05-15,2025-05
S04,식빵,2,5500,11000.0,2025-05-15,2025-05
S05,샌드위치,50,3500,175000.0,2025-04-01,2025-04
S06,샌드위치,2,5500,11000.0,2025-06-20,2025-06
S01,쿠키,2,8500,17000.0,2025-04-01,2025-04
S02,크루아상,5,4500,22500.0,2025-06-20,2025-06
S03,크루아상,50,8500,425000.0,2025-04-01,2025-04
S04,쿠키,50,3500,175000.0,2025-05-15,2025-05
S06,샌드위치,1,5500,5500.0,2025-05-15,2025-05
S01,쿠키,2,3500,7000.0,2025-04-01,2025-04
S03,식빵,5,4500,22500.0,2025-05-15,2025-05
S04,케이크,2,12000,24000.0,2025-06-20,2025-06
S06,식빵,1,5500,5500.0,2025-06-20,2025-06
S01,케이크,50,8500,425000.0,2025-05-15,2025-05
S02,식빵,2,12000,24000.0,2025-04-01,2025-04
S03,크루아상,2,3500,7000.0,2025-04-01,2025-04
S04,크루아상,3,4500,13500.0,2025-04-01,2025-04
S05,식빵,2,4500,9000.0,2025-05-15,2025-05
S06,크루아상,5,3500,17500.0,2025-06-20,2025-06
S01,크루아상,3,4500,13500.0,2025-06-20,2025-06
S03,식빵,1,5500,5500.0,2025-04-01,2025-04
S04,크루아상,1,3500,3500.0,2025-05-15,2025-05
S06,케이크,3,3500,10500.0,2025-04-01,2025-04
S01,식빵,1,3500,3500.0,2025-06-20,2025-06
S02,케이크,2,4500,9000.0,2025-06-20,2025-06
S03,쿠키,2,4500,9000.0,2025-04-01,2025-04
S04,식빵,5,4500,22500.0,2025-06-20,2025-06
S05,쿠키,1,5500,5500.0,2025-06-20,2025-06
S06,크루아상,1,8500,8500.0,2025-04-01,2025-04
S01,크루아상,2,3500,7000.0,2025-05-15,2025-05
S02,샌드위치,1,4500,4500.0,2025-05-15,2025-05
S03,쿠키,3,8500,25500.0,2025-05-15,2025-05
S04,쿠키,1,12000,12000.0,2025-04-01,2025-04
S05,크루아상,3,3500,10500.0,2025-06-20,2025-06
S06,샌드위치,50,8500,425000.0,2025-05-15,2025-05
S01,쿠키,50,5500,275000.0,2025-05-15,2025-05
S02,케이크,2,4500,9000.0,2025-05-15,2025-05
S03,샌드위치,1,3500,3500.0,2025-05-15,2025-05
S04,케이크,1,4500,4500.0,2025-06-20,2025-06
S06,샌드위치,5,4500,22500.0,2025-05-15,2025-05
S01,케이크,50,12000,600000.0,2025-04-01,2025-04
S02,크루아상,1,5500,5500.0,2025-06-20,2025-06
S03,케이크,1,8500,8500.0,2025-05-15,2025-05
S04,샌드위치,2,12000,24000.0,2025-04-01,2025-04
S05,쿠키,5,5500,27500.0,2025-05-15,2025-05
S01,케이크,1,12000,12000.0,2025-05-15,2025-05
S02,쿠키,3,8500,25500.0,2025-06-20,2025-06
S03,쿠키,3,4500,13500.0,2025-05-15,2025-05
S04,식빵,50,8500,425000.0,2025-05-15,2025-05
S05,크루아상,3,5500,16500.0,2025-06-20,2025-06
S06,샌드위치,2,8500,17000.0,2025-04-01,2025-04
S01,식빵,2,8500,17000.0,2025-04-01,2025-04
S02,쿠키,5,12000,60000.0,2025-04-01,2025-04
S03,크루아상,2,8500,17000.0,2025-05-15,2025-05
S04,케이크,3,12000,36000.0,2025-04-01,2025-04
S05,크루아상,2,4500,9000.0,2025-04-01,2025-04
S06,케이크,3,3500,10500.0,2025-06-20,2025-06
S01,쿠키,50,12000,600000.0,2025-06-20,2025-06
S02,쿠키,1,5500,5500.0,2025-04-01,2025-04
S03,케이크,1,3500,3500.0,2025-04-01,2025-04
S04,식빵,2,8500,17000.0,2025-06-20,2025-06
S06,식빵,3,8500,25500.0,2025-04-01,2025-04
S01,식빵,5,3500,17500.0,2025-05-15,2025-05
S02,케이크,2,4500,9000.0,2025-05-15,2025-05
S03,쿠키,5,12000,60000.0,2025-06-20,2025-06
S04,식빵,1,3500,3500.0,2025-06-20,2025-06
S01,크루아상,5,4500,22500.0,2025-05-15,2025-05
S02,식빵,2,4500,9000.0,2025-05-15,2025-05
S03,식빵,1,3500,3500.0,2025-05-15,2025-05
S04,샌드위치,1,4500,4500.0,2025-06-20,2025-06
S05,샌드위치,5,3500,17500.0,2025-06-20,2025-06
S06,크루아상,5,5500,27500.0,2025-04-01,2025-04
S01,크루아상,2,12000,24000.0,2025-05-15,2025-05
S03,식빵,3,5500,16500.0,2025-04-01,2025-04
S04,샌드위치,3,4500,13500.0,2025-06-20,2025-06
S01,식빵,2,8500,17000.0,2025-04-01,2025-04
S04,쿠키,3,4500,13500.0,2025-05-15,2025-05
S05,케이크,1,4500,4500.0,2025-04-01,2025-04
S06,샌드위치,3,8500,25500.0,2025-05-15,2025-05
S01,쿠키,1,12000,12000.0,2025-04-01,2025-04
S02,케이크,2,5500,11000.0,2025-06-20,2025-06
S03,쿠키,1,4500,4500.0,2025-06-20,2025-06
S04,케이크,1,3500,3500.0,2025-04-01,2025-04
S05,케이크,2,8500,17000.0,2025-06-20,2025-06
S06,케이크,1,3500,3500.0,2025-06-20,2025-06
S01,케이크,1,8500,8500.0,2025-06-20,2025-06
S02,샌드위치,1,3500,3500.0,2025-04-01,2025-04
S03,쿠키,3,12000,36000.0,2025-06-20,2025-06
S04,샌드위치,2,3500,7000.0,2025-06-20,2025-06
S05,케이크,50,4500,225000.0,2025-04-01,2025-04
S01,케이크,2,8500,17000.0,2025-04-01,2025-04
S02,크루아상,1,5500,5500.0,2025-05-15,2025-05
S03,크루아상,2,5500,11000.0,2025-05-15,2025-05
S04,샌드위치,2,5500,11000.0,2025-05-15,2025-05
S06,샌드위치,2,8500,17000.0,2025-05-15,2025-05
S01,샌드위치,50,12000,600000.0,2025-05-15,2025-05
S02,케이크,3,3500,10500.0,2025-06-20,2025-06
S03,식빵,2,12000,24000.0,2025-04-01,2025-04
S04,샌드위치,2,3500,7000.0,2025-04-01,2025-04
S05,샌드위치,2,12000,24000.0,2025-05-15,2025-05
S06,식빵,1,4500,4500.0,2025-06-20,2025-06
S01,쿠키,3,3500,10500.0,2025-05-15,2025-05
S02,샌드위치,50,4500,225000.0,2025-06-20,2025-06
S03,케이크,2,12000,24000.0,2025-06-20,2025-06
S04,샌드위치,1,12000,12000.0,2025-04-01,2025-04
S05,샌드위치,1,12000,12000.0,2025-05-15,2025-05
S06,케이크,50,12000,600000.0,2025-06-20,2025-06
S01,크루아상,3,8500,25500.0,2025-06-20,2025-06
S02,케이크,50,12000,600000.0,2025-06-20,2025-06
S03,쿠키,3,5500,16500.0,2025-05-15,2025-05
S04,샌드위치,50,8500,425000.0,2025-05-15,2025-05
S05,샌드위치,3,5500,16500.0,2025-06-20,2025-06
S06,케이크,2,3500,7000.0,2025-04-01,2025-04
S01,샌드위치,3,12000,36000.0,2025-06-20,2025-06
S02,식빵,3,5500,16500.0,2025-06-20,2025-06
S03,샌드위치,1,4500,4500.0,2025-05-15,2025-05
S04,샌드위치,50,12000,600000.0,2025-04-01,2025-04
S05,식빵,50,4500,225000.0,2025-04-01,2025-04
S06,케이크,1,12000,12000.0,2025-05-15,2025-05
S01,식빵,1,8500,8500.0,2025-06-20,2025-06
S02,쿠키,2,12000,24000.0,2025-05-15,2025-05
S03,샌드위치,2,3500,7000.0,2025-05-15,2025-05
S06,샌드위치,1,4500,4500.0,2025-06-20,2025-06
S01,케이크,2,5500,11000.0,2025-06-20,2025-06
S02,크루아상,50,12000,600000.0,2025-04-01,2025-04
S03,쿠키,3,3500,10500.0,2025-06-20,2025-06
S05,쿠키,3,4500,13500.0,2025-05-15,2025-05
S06,크루아상,2,5500,11000.0,2025-06-20,2025-06
S01,식빵,50,3500,175000.0,2025-05-15,2025-05
S02,쿠키,1,5500,5500.0,2025-06-20,2025-06
S03,크루아상,3,5500,16500.0,2025-05-15,2025-05
S04,케이크,3,5500,16500.0,2025-06-20,2025-06
S05,식빵,1,4500,4500.0,2025-04-01,2025-04
S01,쿠키,5,5500,27500.0,2025-05-15,2025-05
S02,샌드위치,2,4500,9000.0,2025-05-15,2025-05
S03,식빵,1,3500,3500.0,2025-05-15,2025-05
S04,샌드위치,3,5500,16500.0,2025-05-15,2025-05
S05,크루아상,2,12000,24000.0,2025-06-20,2025-06
S06,케이크,1,12000,12000.0,2025-04-01,2025-04
S01,크루아상,3,8500,25500.0,2025-05-15,2025-05
S02,케이크,1,5500,5500.0,2025-06-20,2025-06
S04,케이크,2,3500,7000.0,2025-04-01,2025-04
S05,샌드위치,1,3500,3500.0,2025-05-15,2025-05
S06,크루아상,1,8500,8500.0,2025-05-15,2025-05
S01,크루아상,2,5500,11000.0,2025-06-20,2025-06
S02,식빵,5,3500,17500.0,2025-05-15,2025-05
S04,케이크,3,8500,25500.0,2025-04-01,2025-04
S05,식빵,2,3500,7000.0,2025-06-20,2025-06
S06,샌드위치,3,4500,13500.0,2025-06-20,2025-06
S01,케이크,5,4500,22500.0,2025-05-15,2025-05
S02,샌드위치,1,5500,5500.0,2025-05-15,2025-05
S03,크루아상,2,4500,9000.0,2025-04-01,2025-04
S04,쿠키,50,5500,275000.0,2025-06-20,2025-06
S05,샌드위치,50,4500,225000.0,2025-04-01,2025-04
S06,식빵,1,3500,3500.0,2025-05-15,2025-05
S01,식빵,1,4500,4500.0,2025-05-15,2025-05
S02,쿠키,50,12000,600000.0,2025-06-20,2025-06
S03,쿠키,50,8500,425000.0,2025-04-01,2025-04
S04,쿠키,2,12000,24000.0,2025-04-01,2025-04
S06,식빵,50,4500,225000.0,2025-04-01,2025-04
S01,크루아상,2,12000,24000.0,2025-06-20,2025-06
S02,쿠키,5,4500,22500.0,2025-05-15,2025-05
S03,샌드위치,1,3500,3500.0,2025-04-01,2025-04
S04,쿠키,3,4500,13500.0,2025-06-20,2025-06
S05,샌드위치,50,8500,425000.0,2025-04-01,2025-04
S06,쿠키,2,4500,9000.0,2025-05-15,2025-05
S01,식빵,1,12000,12000.0,2025-06-20,2025-06
S02,쿠키,50,8500,425000.0,2025-04-01,2025-04
S03,샌드위치,3,12000,36000.0,2025-05-15,2025-05
S04,쿠키,3,5500,16500.0,2025-06-20,2025-06
S05,샌드위치,2,4500,9000.0,2025-05-15,2025-05
S01,케이크,5,4500,22500.0,2025-04-01,2025-04
S02,쿠키,1,12000,12000.0,2025-06-20,2025-06
S03,크루아상,3,4500,13500.0,2025-04-01,2025-04
S04,식빵,50,8500,425000.0,2025-06-20,2025-06
S05,쿠키,2,4500,9000.0,2025-05-15,2025-05
S06,샌드위치,2,8500,17000.0,2025-05-15,2025-05
S02,쿠키,1,3500,3500.0,2025-05-15,2025-05
S03,쿠키,1,4500,4500.0,2025-05-15,2025-05
S05,케이크,5,5500,27500.0,2025-06-20,2025-06
S06,식빵,2,4500,9000.0,2025-04-01,2025-04
S01,샌드위치,3,8500,25500.0,2025-04-01,2025-04
S02,쿠키,2,3500,7000.0,2025-05-15,2025-05
S03,크루아상,5,12000,60000.0,2025-05-15,2025-05
S04,식빵,50,3500,175000.0,2025-06-20,2025-06
S05,쿠키,3,4500,13500.0,2025-04-01,2025-04
S06,쿠키,3,5500,16500.0,2025-05-15,2025-05
S01,식빵,50,4500,225000.0,2025-06-20,2025-06
S03,쿠키,50,12000,600000.0,2025-06-20,2025-06
S04,크루아상,3,5500,16500.0,2025-05-15,2025-05
S05,샌드위치,3,8500,25500.0,2025-06-20,2025-06
S06,케이크,3,8500,25500.0,2025-04-01,2025-04
S01,크루아상,1,3500,3500.0,2025-04-01,2025-04
S04,쿠키,2,4500,9000.0,2025-06-20,2025-06
S05,샌드위치,1,3500,3500.0,2025-06-20,2025-06
S01,식빵,1,5500,5500.0,2025-06-20,2025-06
S02,샌드위치,1,5500,5500.0,2025-04-01,2025-04
S03,식빵,1,8500,8500.0,2025-06-20,2025-06
S04,케이크,2,3500,7000.0,2025-05-15,2025-05
S05,쿠키,3,3500,10500.0,2025-06-20,2025-06
S06,샌드위치,5,8500,42500.0,2025-04-01,2025-04
S01,샌드위치,1,3500,3500.0,2025-06-20,2025-06
S02,식빵,50,5500,275000.0,2025-06-20,2025-06
S03,크루아상,5,8500,42500.0,2025-06-20,2025-06
S04,케이크,50,5500,275000.0,2025-04-01,2025-04
S05,쿠키,2,5500,11000.0,2025-05-15,2025-05
S06,식빵,2,8500,17000.0,2025-05-15,2025-05
S01,샌드위치,50,8500,425000.0,2025-04-01,2025-04
S03,샌드위치,50,12000,600000.0,2025-06-20,2025-06
S04,쿠키,1,3500,3500.0,2025-06-20,2025-06
S05,쿠키,1,3500,3500.0,2025-04-01,2025-04
S01,식빵,2,4500,9000.0,2025-05-15,2025-05
S02,케이크,5,8500,42500.0,2025-05-15,2025-05
S04,케이크,5,3500,17500.0,2025-06-20,2025-06
S01,쿠키,3,3500,10500.0,2025-04-01,2025-04
S01,식빵,2,8500,17000.0,2025-06-20,2025-06
S02,식빵,2,8500,17000.0,2025-04-01,2025-04
S03,케이크,50,3500,175000.0,2025-04-01,2025-04
S05,케이크,3,5500,16500.0,2025-04-01,2025-04
S01,쿠키,2,5500,11000.0,2025-06-20,2025-06
S02,크루아상,3,12000,36000.0,2025-04-01,2025-04
S04,식빵,3,8500,25500.0,2025-04-01,2025-04
S05,케이크,5,5500,27500.0,2025-04-01,2025-04
S06,크루아상,1,3500,3500.0,2025-06-20,2025-06
S01,쿠키,2,4500,9000.0,2025-05-15,2025-05
S02,케이크,2,3500,7000.0,2025-06-20,2025-06
S03,쿠키,1,8500,8500.0,2025-05-15,2025-05
S04,샌드위치,1,8500,8500.0,2025-04-01,2025-04
S05,쿠키,5,8500,42500.0,2025-05-15,2025-05
S06,샌드위치,2,8500,17000.0,2025-06-20,2025-06
S01,케이크,3,3500,10500.0,2025-04-01,2025-04
S02,식빵,3,4500,13500.0,2025-04-01,2025-04
S03,식빵,1,8500,8500.0,2025-04-01,2025-04
S04,케이크,1,8500,8500.0,2025-06-20,2025-06
S05,케이크,3,12000,36000.0,2025-06-20,2025-06
S06,케이크,2,5500,11000.0,2025-06-20,2025-06
S01,샌드위치,2,8500,17000.0,2025-04-01,2025-04
S02,식빵,5,8500,42500.0,2025-06-20,2025-06
S03,식빵,5,8500,42500.0,2025-04-01,2025-04
S04,케이크,50,4500,225000.0,2025-06-20,2025-06
S05,쿠키,1,5500,5500.0,2025-04-01,2025-04
S01,크루아상,50,8500,425000.0,2025-04-01,2025-04
S02,크루아상,2,4500,9000.0,2025-04-01,2025-04
S03,크루아상,1,3500,3500.0,2025-04-01,2025-04
S04,케이크,1,8500,8500.0,2025-05-15,2025-05
S05,크루아상,3,4500,13500.0,2025-05-15,2025-05
S06,쿠키,50,5500,275000.0,2025-04-01,2025-04
S01,케이크,1,12000,12000.0,2025-05-15,2025-05
S02,크루아상,1,8500,8500.0,2025-04-01,2025-04
S03,쿠키,1,8500,8500.0,2025-04-01,2025-04
S05,쿠키,2,3500,7000.0,2025-05-15,2025-05
S02,크루아상,3,3500,10500.0,2025-06-20,2025-06
S03,케이크,5,8500,42500.0,2025-04-01,2025-04
S04,식빵,5,5500,27500.0,2025-06-20,2025-06
S05,케이크,2,8500,17000.0,2025-04-01,2025-04
S01,샌드위치,2,3500,7000.0,2025-06-20,2025-06
S03,식빵,2,8500,17000.0,2025-04-01,2025-04
S04,샌드위치,5,8500,42500.0,2025-05-15,2025-05
S05,케이크,2,5500,11000.0,2025-05-15,2025-05
S06,케이크,2,8500,17000.0,2025-06-20,2025-06
S01,샌드위치,50,5500,275000.0,2025-05-15,2025-05
